epoch,loss,lr,mae,val_loss,val_mae
83,5.639860319206491e-06,0.00027000002,0.0015858107944950461,7.1791027949075215e-06,0.001966997515410185
84,5.676712135027628e-06,0.00027000002,0.0016106963157653809,3.8237230910453945e-06,0.001465519075281918
85,5.6288158702955116e-06,0.00027000002,0.001584598794579506,9.583552127878647e-06,0.002664795611053705
86,5.600715667242184e-06,0.00027000002,0.0015948984073475003,2.373476036154898e-06,0.0011705448850989342
87,5.415555733634392e-06,0.00027000002,0.001555747352540493,8.649714800412767e-06,0.00218749837949872
88,5.510677056008717e-06,0.00027000002,0.0015751064056530595,6.070953531889245e-06,0.0016588990110903978
89,5.543856786971446e-06,0.00027000002,0.0015803821152076125,5.169739779375959e-06,0.0019337316043674946
90,5.569462700805161e-06,0.00027000002,0.0016068131662905216,3.853675934806233e-06,0.001459441613405943
91,5.51765015188721e-06,0.00027000002,0.0015576063888147473,1.8695099015531014e-06,0.0009037574054673314
92,4.840561814489774e-06,0.00027000002,0.001452959724701941,2.3597121980856173e-06,0.0012401002459228039
93,5.407236130849924e-06,0.00027000002,0.0015819629188627005,3.641031071310863e-06,0.0014603266026824713
94,5.208925358601846e-06,0.00027000002,0.0015111890388652682,3.180312660333584e-06,0.001297287060879171
95,5.296493782225298e-06,0.00027000002,0.0015587378293275833,7.326502782234456e-06,0.0021706377156078815
96,5.656815119436942e-06,0.00027000002,0.0016307912301272154,2.313341383342049e-06,0.001227451371960342
97,5.057079306425294e-06,0.00027000002,0.0015081068268045783,2.956214984806138e-06,0.0013216630322858691
98,5.304208571033087e-06,0.00027000002,0.001552451984025538,4.0254349187307525e-06,0.0015310263261198997
99,5.349280399968848e-06,0.00027000002,0.0015718411887064576,4.490081664698664e-06,0.0016679554246366024
0,0.00017468060832470655,0.0003,0.006944390945136547,5.6171652431658e-06,0.0018360397079959512
1,0.00016735996177885681,0.0003,0.006856435444205999,1.301496013184078e-05,0.0029432927258312702
2,0.00015523737238254398,0.0003,0.0067085158079862595,2.175061854359228e-05,0.0037193666212260723
3,0.00013468321412801743,0.0003,0.0065418509766459465,1.200184033223195e-05,0.002824027556926012
4,0.00010178720549447462,0.0003,0.006037803366780281,1.993215482798405e-05,0.0032346046064049006
5,6.658158963546157e-05,0.0003,0.005110008176416159,6.638303602812812e-05,0.006656290497630835
6,4.6743931306991726e-05,0.0003,0.004442479461431503,1.0420918442832772e-05,0.0026007548440247774
7,3.6195597203914076e-05,0.0003,0.0039586517959833145,2.2744208763469942e-05,0.0037348386831581593
8,3.0887000320944935e-05,0.0003,0.003706577932462096,1.4071705663809553e-05,0.0027751533780246973
9,2.7006964955944568e-05,0.0003,0.0034606719855219126,1.1312264177831821e-05,0.0026656854897737503
10,2.4050761567195877e-05,0.0003,0.0032697643619030714,6.7931141529697925e-06,0.0020531779155135155
11,2.1895299141760916e-05,0.0003,0.0031134963501244783,1.423421963409055e-05,0.002874354599043727
12,2.103701808664482e-05,0.0003,0.0030791941098868847,7.068628747219918e-06,0.002138323849067092
13,1.9663977582240477e-05,0.0003,0.0029699469450861216,9.735590538184624e-06,0.0022783561144024134
14,1.8355733118369244e-05,0.0003,0.0028633952606469393,9.138680979958735e-06,0.0023657483980059624
15,1.7751674022292718e-05,0.0003,0.0028497448656708,1.2525200872914866e-05,0.002887618960812688
16,1.660286943661049e-05,0.0003,0.0027332985773682594,9.915031114360318e-06,0.0024192966520786285
17,1.6470930859213695e-05,0.0003,0.0027392127085477114,1.9461120245978236e-05,0.0037994333542883396
18,1.5439347407664172e-05,0.0003,0.0026488869916647673,3.134688449790701e-05,0.004608878865838051
19,1.4480053323495667e-05,0.0003,0.0025402456521987915,8.467863153782673e-06,0.0022229873575270176
20,1.4274464774644002e-05,0.0003,0.0025255917571485043,1.124581103795208e-05,0.0026498129591345787
21,1.2602701644937042e-05,0.00027000002,0.0023412341251969337,6.4126606957870536e-06,0.001937549444846809
22,1.1785677997977473e-05,0.00027000002,0.002254691906273365,9.902224519464653e-06,0.0025776789989322424
23,1.1653748515527695e-05,0.00027000002,0.0022563945967704058,5.917518592468696e-06,0.0019034219440072775
24,1.1716245353454724e-05,0.00027000002,0.002265340881422162,2.1008067051297985e-05,0.003691926831379533
25,1.154434539785143e-05,0.00027000002,0.0022708012256771326,6.448046860896284e-06,0.002039107959717512
26,1.1056901712436229e-05,0.00027000002,0.002206562552601099,4.7550802264595404e-06,0.0016780151054263115
27,1.0528916391194798e-05,0.00027000002,0.002154108602553606,5.486027475853916e-06,0.0017569176852703094
28,1.0923324225586839e-05,0.00027000002,0.0022078484762459993,5.578268428507727e-06,0.001783427083864808
29,1.0266601748298854e-05,0.00027000002,0.002126735867932439,4.262660240783589e-06,0.0016044126823544502
30,1.031004467222374e-05,0.00027000002,0.002132199238985777,7.706417818553746e-06,0.002185291610658169
31,9.860945283435285e-06,0.00027000002,0.0020975086372345686,4.510439794103149e-06,0.0016670454060658813
32,1.042245639837347e-05,0.00027000002,0.0021709497086703777,3.166055194014916e-06,0.0014129633782431483
33,9.495713129581418e-06,0.00027000002,0.002056292723864317,5.345112640497973e-06,0.0018214532174170017
34,9.94341644400265e-06,0.00027000002,0.0021162466146051884,5.14404973728233e-06,0.0018473842646926641
35,9.187946488964371e-06,0.00027000002,0.002020089188590646,5.5215978136402555e-06,0.0018393994541838765
36,9.266322194889653e-06,0.00027000002,0.002032992197200656,3.6773660667677177e-06,0.0015395100926980376
37,8.8124525063904e-06,0.00027000002,0.001964905299246311,4.360945240478031e-06,0.0016355866100639105
38,9.279051482735667e-06,0.00027000002,0.0020515306387096643,8.17349246062804e-06,0.002378764096647501
39,8.797269401839003e-06,0.00027000002,0.0019929909612983465,3.6508890843833797e-06,0.0014487975277006626
40,9.01468865777133e-06,0.00027000002,0.0020263451151549816,7.31017598809558e-06,0.0021967256907373667
41,8.509263352607377e-06,0.00027000002,0.001961739966645837,6.696402124362066e-06,0.0017454734770581126
42,8.646005881018937e-06,0.00027000002,0.00197068159468472,7.498937975469744e-06,0.002368692774325609
43,8.27040094009135e-06,0.00027000002,0.0019389428198337555,6.120586931501748e-06,0.0018998110899701715
44,8.52756875246996e-06,0.00027000002,0.0019728122279047966,3.6615479075408075e-06,0.0014877839712426066
45,8.307471034640912e-06,0.00027000002,0.0019309468334540725,2.993110683746636e-06,0.0013070754939690232
46,8.015417733986396e-06,0.00027000002,0.001901645096950233,4.806714059668593e-06,0.0016809648368507624
47,8.154733222909272e-06,0.00027000002,0.0019331332296133041,8.533243999409024e-06,0.002242409624159336
48,7.845073014323134e-06,0.00027000002,0.0018885202007368207,2.8605934403458377e-06,0.001245351624675095
49,8.223902113968506e-06,0.00027000002,0.001962275942787528,5.038303243054543e-06,0.001703681773506105
50,7.711101716267876e-06,0.00027000002,0.0018660431960597634,2.714124093472492e-06,0.001242223777808249
51,7.177717634476721e-06,0.00027000002,0.0017703470075502992,9.806500202103052e-06,0.002540374407544732
52,7.500589163100813e-06,0.00027000002,0.0018496937118470669,6.165637387312017e-06,0.0018981262110173702
53,7.63271873438498e-06,0.00027000002,0.0018723165849223733,9.623341611586511e-06,0.0024011663626879454
54,7.488744358852273e-06,0.00027000002,0.0018579595489427447,9.564433639752679e-06,0.002566475188359618
55,6.846290489193052e-06,0.00027000002,0.0017443984979763627,7.516445293731522e-06,0.0020736188162118196
56,7.60507873565075e-06,0.00027000002,0.0018743686378002167,6.410635705833556e-06,0.0020562484860420227
57,7.061168616928626e-06,0.00027000002,0.0017915178323164582,3.145052232866874e-06,0.0013118943898007274
58,7.160707809816813e-06,0.00027000002,0.0018136085709556937,5.242908628133591e-06,0.001836144714616239
59,7.221498435683316e-06,0.00027000002,0.0018217952456325293,6.558215773111442e-06,0.0018077834974974394
60,6.854500043118605e-06,0.00027000002,0.001745605724863708,5.286546183924656e-06,0.0018121670000255108
61,7.4492613748589065e-06,0.00027000002,0.0018690143479034305,4.973859631718369e-06,0.0017842445522546768
62,6.94868731443421e-06,0.00027000002,0.0017891713650897145,5.514470103662461e-06,0.0019238762324675918
63,6.6018119468935765e-06,0.00027000002,0.0017167557962238789,2.9795373848173767e-06,0.0012274653417989612
64,6.3940283325791825e-06,0.00027000002,0.0016941673820838332,5.587278792518191e-06,0.002047418151050806
65,6.57668215353624e-06,0.00027000002,0.001730612595565617,7.183220986917149e-06,0.002114148810505867
66,6.76099989505019e-06,0.00027000002,0.001772881718352437,2.9535578960349085e-06,0.001374703017063439
67,6.112598839536076e-06,0.00027000002,0.0016559504438191652,2.2980223093327368e-06,0.0011280623730272055
68,6.513247626571683e-06,0.00027000002,0.0017330166883766651,7.457996161974734e-06,0.002163549419492483
69,6.841308731964091e-06,0.00027000002,0.0017819181084632874,2.3441532448487123e-06,0.0011862548999488354
70,6.276447493291926e-06,0.00027000002,0.0016691192286089063,2.401372512395028e-06,0.0011532915523275733
71,6.8101967372058425e-06,0.00027000002,0.0017627323977649212,5.619594048766885e-06,0.0016496963798999786
72,6.1802443269698415e-06,0.00027000002,0.0016833802219480276,5.291122306516627e-06,0.0015462709125131369
73,6.0476663747977e-06,0.00027000002,0.0016713510267436504,2.7908406536880648e-06,0.0012447714107111096
74,5.890445663681021e-06,0.00027000002,0.0016207356238737702,2.0589163796103094e-06,0.0010323750320822
75,6.2755307226325385e-06,0.00027000002,0.001701237284578383,3.7694640013796743e-06,0.0013991909800097346
76,6.089681392040802e-06,0.00027000002,0.001664482057094574,5.7189035942428745e-06,0.001738809165544808
77,5.8896703194477595e-06,0.00027000002,0.0016318417619913816,2.4100022528728005e-06,0.0011906936997547746
78,5.687919838237576e-06,0.00027000002,0.001617352245375514,4.229579644743353e-06,0.001606540521606803
79,5.7323254623042885e-06,0.00027000002,0.0016072584548965096,2.2897374947206117e-06,0.001079848618246615
80,6.044146175554488e-06,0.00027000002,0.001667697448283434,6.4950945670716465e-06,0.001994783990085125
81,5.714694452763069e-06,0.00027000002,0.00162756338249892,4.269333658157848e-06,0.0016429712995886803
82,5.9158492149435915e-06,0.00027000002,0.0016603950643911958,2.1597825252683833e-06,0.0010804220801219344
83,5.882320238015382e-06,0.00027000002,0.00164851825684309,3.2662203466315987e-06,0.001401726040057838
84,5.3642324928659946e-06,0.00027000002,0.0015460116555914283,3.7105810406501405e-06,0.0014520622789859772
85,5.445529495773371e-06,0.00027000002,0.0015781286638230085,2.7400631097407313e-06,0.0012408795300871134
86,5.370624876377406e-06,0.00027000002,0.0015800612745806575,1.3146996025170665e-05,0.003111760364845395
87,5.682206392521039e-06,0.00027000002,0.0015995536232367158,2.947920393125969e-06,0.0012254327302798629
88,5.58185593035887e-06,0.00027000002,0.0016016679583117366,3.1689608022134053e-06,0.0013346594059839845
89,5.399818746809615e-06,0.00027000002,0.0015747188590466976,5.013182999391574e-06,0.0016455831937491894
90,5.3409175961860456e-06,0.00027000002,0.0015659071505069733,3.130038521703682e-06,0.0012624002993106842
91,5.563861122936942e-06,0.00027000002,0.0015989647945389152,4.485323643166339e-06,0.0015617434401065111
92,5.202772626944352e-06,0.00027000002,0.0015375587390735745,4.103780156583525e-06,0.0015908192144706845
93,5.483405857376056e-06,0.00027000002,0.0015767349395900965,2.168524133594474e-06,0.0011790319113060832
94,5.250216418062337e-06,0.00027000002,0.0015496539417654276,2.104429086102755e-06,0.0011164399329572916
95,4.649238690035418e-06,0.00024300002,0.0014373965095728636,3.3379117212462006e-06,0.001311209169216454
96,4.874385012954008e-06,0.00024300002,0.0014765128726139665,3.7854606489418074e-06,0.0014638606226071715
97,4.462509423319716e-06,0.00024300002,0.0013927320251241326,2.766809302556794e-06,0.001339268172159791
98,4.573439127852907e-06,0.00024300002,0.0014335428131744266,3.995327915617963e-06,0.0015706873964518309
99,4.363448624644661e-06,0.00024300002,0.001389503013342619,2.6770378553919727e-06,0.0012361735571175814
0,0.00017618776473682374,0.0003,0.0070060561411082745,6.138879598438507e-06,0.001866609207354486
1,0.00016917387256398797,0.0003,0.006954119075089693,1.3019861398788635e-05,0.003123973263427615
2,0.00016063997463788837,0.0003,0.006801540497690439,1.3008399946556892e-05,0.002777654677629471
3,0.00014610160724259913,0.0003,0.006691021844744682,1.0701070095819887e-05,0.0026243473403155804
4,0.00012124538625357673,0.0003,0.006368596572428942,2.3048203729558736e-05,0.003575316397473216
5,8.70375006343238e-05,0.0003,0.005645394790917635,1.6344785763067193e-05,0.0032233158126473427
6,5.92939650232438e-05,0.0003,0.00482299504801631,1.8026797988568433e-05,0.0033681304194033146
7,4.469522900762968e-05,0.0003,0.004327728878706694,1.1676885151246097e-05,0.002705532358959317
8,3.512254625093192e-05,0.0003,0.0038622531574219465,4.4552241888595745e-05,0.005660992581397295
9,3.05420981021598e-05,0.0003,0.00365610234439373,7.3706446528376546e-06,0.0021084537729620934
10,2.5081841158680618e-05,0.0003,0.0032689510844647884,1.2968280316272285e-05,0.00307238707318902
11,2.2857053409097716e-05,0.0003,0.0031476421281695366,9.05214710655855e-06,0.0024033868685364723
12,2.115548159054015e-05,0.0003,0.003051981097087264,1.8979866581503302e-05,0.003598964773118496
13,1.965064075193368e-05,0.0003,0.0029162471182644367,8.374749995709863e-06,0.0022231596522033215
14,1.8452252334100194e-05,0.0003,0.002836327999830246,8.508199243806303e-06,0.0022067988757044077
15,1.781242826837115e-05,0.0003,0.002789500867947936,1.4079118045629002e-05,0.0028167313430458307
16,1.68839924299391e-05,0.0003,0.0027362999971956015,4.195836936560227e-06,0.001614868175238371
17,1.542191421322059e-05,0.0003,0.0025691834744066,1.531822454126086e-05,0.0032067308202385902
18,1.5854615412536077e-05,0.0003,0.0026390424463897943,7.068903869367205e-06,0.0021785027347505093
19,1.451175194233656e-05,0.0003,0.002499269088730216,6.552341801580042e-06,0.002096711890771985
20,1.423443518433487e-05,0.0003,0.0024920706637203693,1.0087759619636927e-05,0.002527246717363596
21,1.4567299331247341e-05,0.0003,0.002551794284954667,6.012934591126395e-06,0.0019790513906627893
22,1.401287954649888e-05,0.0003,0.0024893146473914385,1.1888976587215438e-05,0.002555843209847808
23,1.3537346603698097e-05,0.0003,0.002457842230796814,1.2112448530388065e-05,0.0028349875938147306
24,1.3190441677579656e-05,0.0003,0.002434795256704092,2.4079030481516384e-05,0.0042756409384310246
25,1.325565517618088e-05,0.0003,0.0024504833854734898,6.344224857457448e-06,0.0020185098983347416
26,1.2387207789288368e-05,0.0003,0.0023468167055398226,7.352603915933287e-06,0.0020651232916861773
27,1.2344169590505771e-05,0.0003,0.002348692622035742,4.543086106423289e-06,0.0016928943805396557
28,1.2416263416525908e-05,0.0003,0.002357038902118802,9.765763024915941e-06,0.0023778111208230257
29,1.1332433132338338e-05,0.0003,0.0022332165390253067,6.765783382434165e-06,0.0021317624486982822
30,1.1105353223683778e-05,0.0003,0.002205116208642721,7.82491042627953e-06,0.0022866837680339813
31,1.1183906281075906e-05,0.0003,0.002240086905658245,8.068172064668033e-06,0.0021525672636926174
32,1.0697955985961016e-05,0.0003,0.002168515929952264,4.8930669436231256e-06,0.0017395090544596314
33,1.0905125236604363e-05,0.0003,0.0022086843382567167,5.631505246128654e-06,0.0018181821797043085
34,1.0165204002987593e-05,0.0003,0.0021032257936894894,4.927055215375731e-06,0.0018065139884129167
35,1.0402317457192112e-05,0.0003,0.002159836934879422,9.688299542176537e-06,0.0024414360523223877
36,1.0134462172572967e-05,0.0003,0.002127530984580517,1.4706316505908035e-05,0.003255515592172742
37,9.294963092543185e-06,0.00027000002,0.002014537574723363,4.362211257102899e-06,0.0016817545983940363
38,8.824295036902186e-06,0.00027000002,0.00195236224681139,5.052797860116698e-06,0.0017788937548175454
39,9.357475391880143e-06,0.00027000002,0.002060243394225836,4.530912519840058e-06,0.0016099093481898308
40,8.988528861664236e-06,0.00027000002,0.001989668235182762,7.676125278521795e-06,0.002102118916809559
41,8.929740943131037e-06,0.00027000002,0.002002266701310873,7.930467290861998e-06,0.002096091862767935
42,8.158865966834128e-06,0.00027000002,0.0018673804588615894,1.1691579857142642e-05,0.002819526009261608
43,8.231200808950234e-06,0.00027000002,0.0019049856346100569,1.2263843018445186e-05,0.0028032565023750067
44,8.107765097520314e-06,0.00027000002,0.0018674241146072745,3.9015749280224554e-06,0.0015211936552077532
45,8.461712241114583e-06,0.00027000002,0.0019568828865885735,3.992192887380952e-06,0.0015371870249509811
46,7.91226284491131e-06,0.00027000002,0.0018802580889314413,1.2970356692676432e-05,0.003069405211135745
47,8.40875509311445e-06,0.00027000002,0.0019487586105242372,3.471551508482662e-06,0.0013755584368482232
48,7.754209036647808e-06,0.00027000002,0.0018516180571168661,3.6446760987018934e-06,0.001531576388515532
49,7.616024049639236e-06,0.00027000002,0.0018380043329671025,3.4155291359638795e-06,0.0014694404089823365
50,7.872779860917944e-06,0.00027000002,0.001887212973088026,9.617407158657443e-06,0.00258752447552979
